Hour,Energy,Predicted,Amount,Dirty_bit
1,95,99.55387689,4.553876892,0
2,132,136.8828019,4.882801923,0
3,224,229.4116461,5.411646052,0
4,113,117.7273878,4.727387819,0
5,215,220.37063799999999,5.370638027999999,0
6,195,200.2729996,5.272999559,0
7,220,225.39362749999998,5.393627546,0
8,127,131.8441871,4.844187086,0
9,110,114.7004804,4.700480366,0
10,153,158.0304379,5.030437921,0
11,119,123.77912350000001,4.779123493,0
12,230,241.4638318,11.463831800000008,1
13,171,176.1416636,5.141663557,0
14,177,182.1761497,5.176149733,0
15,193,198.26269019999998,5.262690189,0
16,139,143.9344739,4.9344739330000005,0
17,130,134.8675345,4.86753445,0
18,224,229.4116461,5.411646052,0
19,189,194.241747,5.241747015,0
20,287,292.65948219999996,5.659482216000001,0
21,295,300.6869754,5.6869753560000005,0
22,154,159.03695259999998,5.0369526019999995,0
23,37,40.61091791,3.610917913,0
24,179,184.1873858,5.187385806,0
