Hour,Energy,Predicted,Amount
1,70,74.24849524,4.248495242
2,126,130.8362819,4.836281907
3,146,150.9836066,4.983606622
4,113,117.7273878,4.727387819
5,150,155.0106353,5.010635294
6,142,146.9558271,4.955827058
7,127,131.8441871,4.844187086
8,195,200.2729996,5.272999559
9,114,118.7361984,4.736198448
10,89,93.48863637,4.48863637
11,195,200.2729996,5.272999559
12,170,175.1357984,5.135798437
13,190,195.2470241,5.247024072
14,96,100.5643482,4.564348191
15,57,61.04305127,4.043051268
16,179,184.1873858,5.187385806
17,180,185.1929569,5.192956851
18,215,220.370638,5.370638028
19,221,226.3981627,5.398162702
20,209,214.3423343,5.342334252
21,149,154.0039463,5.003946306
22,83,87.41884061,4.418840608
23,147,151.9904326,4.990432587
24,155,160.0434251,5.043425117
