Station,Energy,Predicted,Amount,Distance
CS_1,49,52.8918203,3.8918202980000003,50
CS_2,81,85.39444915,4.394449155,53
CS_3,113,117.7273878,4.727387819,58
CS_4,118,122.7706846,4.770684623999999,59
CS_5,155,160.04342509999998,5.043425117,57
CS_6,143,147.9628446,4.96284463,79
CS_7,138,142.92725369999997,4.927253685,44
CS_8,121,125.79579050000001,4.795790546,46
CS_9,170,175.13579840000003,5.135798437,30
CS_10,156,161.049856,5.049856007,21
CS_12,172,177.1474945,5.1474944769999995,54
CS_13,115,119.7449321,4.744932128,49
CS_14,263,268.572154,5.572154032,57
