Station_ID,Master Name,Location Description,Coordinate1,Coordinate2
CS_1,Name1,Mathirapilli,10.042597,76.615627
CS_2,Name2,Kothamangalam,10.064264,76.622011
CS_3,Name3,Perumbavoor,10.117055,76.476934
CS_4,Name4,Aluva,10.104666,76.360934
CS_5,Name5,Neriamangalam,10.049061,76.769123
CS_6,Name6,Munnar,10.084663,77.058856
CS_7,Name7,Muvattupuzha,9.992948,76.577942
CS_8,Name8,Eranakulam,9.97073,76.324835
CS_9,Name9,Piravom,9.871799,76.488037
CS_10,Name10,Pala,9.716668,76.676395
CS_11,Name11,Kottayam,9.597416,76.522974
CS_12,Name12,Nellikuzhi,10.082022,76.587821
CS_13,Name13,Karukadom,10.03187,76.608835
